11850;6575
11750;7200
11050;6325
4475;3000
13100;8125
7125;10750
7875;5350
13625;7725
12975;6975
8750;11000
10975;9600
7900;10775
7625;5850
6175;4875
11050;6825
11650;7500
13500;8175
5825;7350
13250;8875
12500;7200
13600;8600
5175;6650
7225;10750
4425;6875
12050;9275
10850;6325
11675;6575
7850;6375
13225;2925
10850;7125
7075;6675
12525;8725
12650;8625
4675;1975
13125;7025
12875;9275
12975;8975
13075;9275
13475;8725
10800;6125
12225;7725
13225;8125
13225;4075
10375;10850
13250;9375
11375;10000
11975;9800
13400;7025
11100;6075
8300;6375
11850;7500
8150;11125
8650;11300
12975;7725
6625;7950
10950;6075
9275;10275
8050;10775
11850;7200
10575;9250
10900;8975
11475;9700
13125;7500
11400;10975
6350;3600
9900;10975
13225;7200
10750;6625
12975;9275
12050;7500
7925;11275
11650;8325
10975;9200
10300;6125
8950;10200
7900;6500
5675;4875
12150;9275
13250;8350
10650;7125
13625;8125
4800;7425
13375;8175
9150;10425
5425;7350
12250;8975
4225;3525
11050;6625
5625;5625
13625;8875
7875;4875
12750;9425
5625;5000
11725;9325
12700;7500
10850;9600
7125;10900
12600;8125
11650;10625
13500;8875
4975;10125
4225;3125
9850;10850
13625;7150
10550;6625
11525;10850
13225;4275
8300;10500
13225;7500
12975;8625
13000;9800
12150;8400
5550;5200
8100;6375
12600;6975
8400;10900
7500;11000
10850;3525
7900;10275
10550;6325
11550;7200
8750;10200
11725;8925
4225;3675
11850;6975
6175;5400
10475;10850
4550;7425
13225;3500
13100;8275
11375;10575
8650;6900
7250;7025
6150;7525
11550;8125
11675;10000
13000;9550
4525;10125
7600;10275
8550;6375
7250;6900
12725;6875
12275;8725
11575;9700
10300;10975
10250;10850
8650;6375
4425;7275
10650;6325
12275;8325
10750;6825
11575;6575
8950;10000
13325;7200
7075;7075
12025;8425
11975;6975
7750;6500
10450;7125
7500;11200
12400;8625
11650;8725
7025;8300
5550;5675
13125;7200
13225;7725
13125;9875
7425;10450
13500;7250
13500;7450
11200;5075
11975;10975
12700;7200
12600;7725
1875;5475
12075;10800
13375;8875
8350;6500
13625;9375
4225;4075
10750;7125
13025;7200
11375;9700
13325;7500
5675;4675
9050;10425
13600;8500
7875;5850
12050;7200
11850;8125
10950;7125
7725;10975
12975;6575
2075;5675
12250;9275
12350;8125
12050;8975
13225;2525
11225;7725
11050;5075
5675;5400
5050;6575
7925;10975
11975;8125
13025;7500
10450;6825
13350;8350
11650;7200
8275;10900
10850;6825
10650;3525
11475;10000
6175;4675
11650;10125
7375;11300
11750;7500
7675;4875
12150;8650
12225;6575
13625;7550
8400;11300
11575;10975
13225;2325
9175;10275
7625;10975
6625;8300
1975;5575
10950;6825
9350;10600
13500;7675
7750;10775
9350;11000
11525;10625
7625;11275
8650;6500
12850;8325
12100;8125
12725;8125
4975;3150
4750;10125
4975;3450
12850;7725
4975;3000
4800;7825
10450;6325
4675;2700
4900;8500
11450;7200
12150;7200
10375;9250
7825;10975
8750;6375
10650;6625
11375;10175
11900;8725
11575;6825
7900;3200
7125;10450
10475;9250
11975;6575
7225;10450
7600;10775
7375;10900
7425;10750
11900;8325
5550;4675
7750;10275
11950;7500
12525;8325
12225;8125
13125;9475
12600;7500
12500;7500
10250;10325
11225;8125
8800;6500
7325;10750
13700;8500
12800;7200
12475;10800
4675;2550
6175;5750
7900;3350
10800;9075
12850;8125
5675;5750
7225;11150
6225;5000
4475;3150
7750;6375
12725;6675
12975;8425
7125;11300
8200;6500
8750;10000
8050;10275
13250;8450
5150;8750
13375;7675
11525;10125
11550;7500
4550;7825
8800;6900
4475;3450
8125;3000
13225;3125
10550;6825
12850;6575
12475;7825
10650;6825
12600;6575
6825;7575
12100;9475
11975;7725
12350;9275
11350;4650
5550;5425
11575;10000
8750;11200
11350;4425
13225;3700
13375;9375
11975;9550
7075;7175
10550;7125
10700;10600
10850;6625
11850;8875
13400;6525
13275;6575
2075;6475
8525;10900
13075;8975
12225;9875
7900;6900
12750;9925
11575;6925
10950;6625
11950;7200
12350;9875
12350;9475
10250;10125
7650;6375
4675;1825
13500;9375
12350;8975
7075;7575
10850;9200
7325;10450
8050;11225
12775;9275
13100;8775
12850;8725
10950;5800
6150;8275
11050;7125
11575;6675
11850;9375
10750;6325
11425;6575
12800;7500
12525;8925
8525;11300
12975;8125
1975;4025
4475;3300
12225;6975
10950;6325
5950;3600
7725;11275
11775;8775
12850;6975
12150;7500
12650;8425
11775;10250
6225;5625
12475;6975
11675;6825
11675;9700
11000;7775
1775;5375
12350;6975
11000;10975
12525;9325
8950;10425
13125;6525
7825;11275
11550;7725
11850;7725
11350;4875
12325;7550
8600;10500
4650;6575
7750;6900
13475;8325
12350;7725
12100;7725
8050;11125
8650;10900
12875;9925
5675;6650
10800;8975
13275;6975
8200;6375
10950;5300
12600;7200
12875;9425
12875;8975
12400;8425
12475;8025
12725;7725
11450;7500
5550;4475
4975;3300
11425;6975
11425;10850
12100;9875
12775;8975
11775;10450
12225;9475
8350;6900
7225;11050
5550;4950
12150;8975
8275;3000
12600;9775
8275;11300
12025;8625
10450;6625
13100;7725
12350;6575
7625;5350
12600;9575
10200;10600
8200;6900
12325;7150
11000;8575
12475;6575
11775;8275
