12725;6875
6150;7525
7600;10775
5625;5000
7075;7075
11575;6825
12875;9925
2075;5675
9050;10425
13000;9550
11050;6625
7750;10275
6150;8275
8600;10500
4650;6575
7500;11200
13225;2325
11650;8725
10975;9200
10550;7125
5675;5400
4225;3525
6175;4875
4675;2700
11775;10250
11350;4650
7875;4875
11975;10975
4975;3300
6175;5400
4675;1825
2075;6475
7250;6900
13225;3500
8650;11300
6825;7575
12600;9775
12750;9925
13250;9375
8650;6500
12975;6575
9350;11000
11975;6975
9900;10975
12975;8125
6225;5000
7925;11275
12475;10800
12350;8975
8275;3000
11775;8775
12650;8425
4975;3000
8550;6375
10550;6625
13625;9375
7425;10750
12050;7200
12100;7725
7625;5850
13125;6525
12025;8425
8750;11000
7125;10750
7850;6375
6225;5625
7025;8300
8050;10275
11950;7200
12150;8975
11000;10975
12225;9475
11050;7125
13475;8725
11400;10975
4550;7825
4525;10125
8650;6900
8750;6375
4475;3000
8950;10200
5150;8750
4550;7425
7875;5350
5050;6575
8200;6900
4225;3125
11725;9325
13625;7150
11550;7725
8200;6500
10650;6825
10650;6625
12050;9275
13500;8875
9850;10850
13225;4275
10250;10850
10850;6625
4800;7825
7925;10975
8050;11125
8150;11125
4975;10125
4900;8500
13225;3700
5550;4475
8125;3000
12225;6975
11450;7500
4975;3150
13500;7675
12350;6575
11225;8125
12725;6675
11475;10000
12050;7500
12775;8975
8750;10200
5175;6650
8800;6900
5825;7350
12800;7500
13625;8125
10850;9600
11750;7200
13625;7550
11525;10125
7750;6500
12600;9575
7725;11275
8400;10900
12600;6975
13125;9875
12250;8975
10950;7125
7825;11275
5550;4950
11675;6575
10950;6075
11050;5075
4675;2550
10750;6825
10800;9075
11850;7500
13100;7725
10550;6325
12975;8425
13125;7200
13225;4075
10850;3525
13225;7500
5550;5675
4425;6875
11750;7500
10950;5300
11650;7200
4675;1975
8300;10500
8275;10900
10950;6325
6625;7950
12850;8325
13225;2525
7225;11150
4750;10125
7875;5850
12225;7725
11850;7200
11375;10575
12650;8625
10300;10975
11575;10975
8750;11200
11525;10850
12700;7500
12275;8725
11200;5075
12350;6975
7125;11300
11550;7500
12875;9425
7225;11050
7325;10750
7125;10450
12150;8400
11350;4875
13100;8125
11675;6825
13375;9375
10700;10600
10800;6125
6175;4675
5550;5425
4800;7425
5675;5750
10750;7125
13225;8125
11900;8325
11975;8125
8050;10775
5425;7350
10375;10850
11000;7775
11775;10450
10450;6325
7675;4875
8650;6375
7625;5350
11575;6925
13225;7725
13375;7675
13250;8350
12225;6575
12475;7825
10550;6825
11650;10125
10950;5800
7075;7575
6175;5750
12475;8025
12275;8325
10900;8975
1975;5575
8950;10000
12525;8325
12025;8625
12700;7200
12350;8125
13350;8350
1975;4025
4475;3300
5625;5625
10850;6325
12725;8125
12725;7725
10450;7125
12350;9875
11575;9700
11850;7725
6625;8300
11975;9550
10450;6625
7900;3350
5675;4675
1875;5475
12100;9475
10975;9600
10250;10325
7625;11275
11375;9700
13075;9275
13625;7725
11050;6325
10650;7125
7900;3200
5675;6650
7750;6900
7250;7025
8275;11300
13100;8775
12100;8125
12975;9275
12750;9425
11450;7200
11650;10625
7725;10975
8050;11225
11350;4425
10850;6825
12600;7725
12875;8975
13475;8325
13600;8500
11425;10850
5675;4875
8400;11300
7225;10450
7425;10450
9150;10425
10850;7125
5950;3600
11375;10175
12075;10800
11525;10625
12525;8925
12225;9875
7900;10775
11850;9375
8750;10000
12850;6575
13500;7450
12500;7200
11975;6575
9350;10600
12475;6575
11475;9700
12475;6975
7075;6675
7750;10775
11850;8875
10375;9250
10850;9200
13250;8875
12975;8975
11425;6575
10750;6325
12100;9875
13700;8500
12975;7725
13225;3125
13225;2925
10300;6125
12150;7200
13400;7025
11575;6575
10950;6625
10575;9250
4425;7275
8350;6500
4475;3450
5550;4675
8350;6900
11575;6675
7900;6500
12150;8650
13025;7500
12325;7550
11725;8925
11375;10000
11050;6825
11650;8325
7075;7175
7125;10900
8525;11300
13125;9475
11975;7725
12050;8975
7825;10975
7375;10900
4225;3675
4475;3150
1775;5375
11550;7200
11650;7500
12325;7150
13000;9800
12400;8625
11850;6975
11225;7725
10650;6325
10450;6825
5550;5200
4975;3450
8100;6375
12600;6575
13025;7200
13250;8450
10950;6825
11100;6075
11575;10000
12525;9325
13500;8175
11850;8125
10650;3525
6350;3600
8300;6375
12525;8725
12975;8625
12600;8125
11850;6575
12350;9275
13625;8875
12150;9275
12850;8125
12875;9275
12975;6975
12850;7725
7900;6900
7750;6375
4225;4075
7900;10275
7225;10750
7650;6375
8200;6375
8800;6500
13325;7500
10800;8975
9275;10275
9175;10275
10475;9250
12775;9275
13125;7500
13225;7200
12850;8725
11675;9700
10250;10125
11675;10000
13500;7250
13400;6525
13125;7025
12150;7500
12800;7200
10750;6625
12350;7725
13275;6575
13600;8600
12500;7500
12225;8125
12600;7200
13375;8875
12250;9275
11425;6975
7625;10975
7500;11000
7600;10275
7325;10450
7375;11300
8525;10900
11000;8575
12600;7500
13325;7200
12850;6975
13075;8975
13100;8275
11950;7500
11900;8725
12400;8425
11775;8275
8950;10425
8650;10900
10200;10600
10475;10850
11550;8125
11975;9800
12350;9475
13500;9375
13375;8175
13275;6975
