2075;5675
10200;10600
7750;10275
7725;10975
7425;10750
11775;10450
7750;10775
11000;8575
12075;10800
12350;9875
11525;10850
8750;10000
12975;8625
7225;11150
11525;10125
13500;7250
12250;8975
8650;10900
7500;11200
7925;11275
12350;9475
7225;10750
10850;9600
10900;8975
12600;7200
8750;11000
7900;10275
8525;11300
10750;6625
11575;6675
12875;8975
8600;10500
6625;7950
13075;9275
11675;9700
13025;7500
10650;6625
12800;7500
7875;5350
9850;10850
11975;9550
11000;10975
11650;10625
11850;7200
12725;7725
10850;6825
8400;10900
5550;5675
11975;7725
13100;8125
12850;6575
12525;8325
11775;10250
11975;8125
4675;2550
11750;7500
7125;10750
8950;10000
12475;7825
7225;10450
4975;10125
7075;7175
11350;4875
11425;10850
8950;10200
12850;6975
12050;7500
11900;8725
11375;9700
7625;5350
13625;9375
13225;2925
10750;7125
12750;9925
8150;11125
13625;7550
11375;10575
13125;9875
9900;10975
6625;8300
11850;8125
11575;6925
4550;7425
8275;10900
9050;10425
12525;8725
11575;6575
13475;8725
11975;10975
11725;8925
12100;8125
9175;10275
12975;9275
7875;5850
7750;6500
13225;4075
9350;10600
12325;7150
8650;6500
12400;8625
12700;7500
12350;9275
10250;10850
13350;8350
13475;8325
8750;10200
13325;7200
10300;10975
13225;4275
12150;8400
4750;10125
7900;6900
12225;9475
12050;9275
8750;6375
7375;11300
10850;9200
7600;10275
7325;10750
13625;8125
7750;6900
8050;10775
4900;8500
8200;6900
11850;8875
10950;6325
10575;9250
11375;10000
8525;10900
12850;7725
5625;5625
10950;6075
4650;6575
8300;10500
4800;7425
12275;8325
13225;3125
8050;11225
9350;11000
13250;8875
12875;9925
10375;10850
10800;9075
12850;8725
13600;8600
13500;8175
7125;11300
13375;8175
13225;2325
7750;6375
7375;10900
13250;8350
13625;7725
11550;7200
8350;6900
5950;3600
12775;8975
12600;7500
7625;5850
8275;11300
13125;6525
11575;6825
13100;8775
8300;6375
4225;3525
12150;8650
11650;8325
12700;7200
11050;6325
12225;7725
13225;3700
4475;3450
7825;11275
11550;7725
12150;7500
13000;9550
7425;10450
12975;8125
6175;4675
11900;8325
12100;9475
8800;6500
11400;10975
12650;8425
13125;7025
13375;8875
12475;8025
4800;7825
4425;6875
11650;10125
12600;7725
12975;6975
12975;6575
13100;8275
11850;7500
13075;8975
12400;8425
12325;7550
11525;10625
6825;7575
7600;10775
12225;9875
6175;5750
5675;6650
12725;8125
11050;6625
10850;6625
12100;9875
10800;6125
7625;10975
4525;10125
12150;8975
13250;8450
7125;10900
12875;9275
13025;7200
7900;6500
8200;6375
7850;6375
11550;7500
10950;7125
4550;7825
10975;9200
13125;7200
5550;4675
10850;3525
2075;6475
5550;5200
12600;6575
7625;11275
7125;10450
12350;8975
9275;10275
13250;9375
11050;5075
5825;7350
10550;6325
11475;9700
10550;6625
5675;4875
7325;10450
12775;9275
5675;4675
12350;7725
7500;11000
8050;11125
13400;6525
5550;4475
4425;7275
12975;7725
13375;7675
6150;8275
13225;7500
13325;7500
12350;6575
12500;7500
12850;8325
10450;6325
10550;6825
12225;8125
4975;3000
4475;3300
5625;5000
7900;3350
11450;7200
10650;6325
10750;6325
12100;7725
10450;6625
12600;9575
11675;10000
11775;8775
11425;6575
13400;7025
10650;3525
12025;8625
13500;7450
7025;8300
11975;6575
12250;9275
11050;7125
8650;6375
4975;3300
8275;3000
5550;5425
10375;9250
13000;9800
5675;5750
7825;10975
12475;10800
4975;3150
12475;6575
11375;10175
7225;11050
13275;6975
13625;8875
11850;9375
12025;8425
10450;7125
10250;10125
11225;7725
13625;7150
10700;10600
4225;3675
11850;7725
10550;7125
5675;5400
11000;7775
7650;6375
12525;9325
7675;4875
7125;11300
7075;6675
12050;7200
13500;9375
13500;8875
12850;8125
8750;11200
11550;8125
11575;9700
10650;7125
11575;10975
12975;8975
1975;5575
5175;6650
13100;7725
11950;7500
5150;8750
4225;4075
4975;3450
13275;6575
11650;7500
1875;5475
13225;7725
12050;8975
11675;6825
8400;11300
12350;8125
12225;6975
4675;1825
10950;5800
7075;7575
4475;3150
12350;6975
11650;7200
12225;6575
10950;6625
5550;4950
10450;6825
10850;6325
7225;11050
10650;6825
13125;9475
7900;3200
11425;6975
11100;6075
9150;10425
8050;10275
12750;9425
7725;11275
11475;10000
7925;10975
7250;6900
6225;5000
12875;9425
11975;6975
11750;7200
8650;11300
12150;9275
11975;9800
11775;8275
10475;9250
13375;9375
11950;7200
4675;1975
7075;7075
7900;10775
11850;6975
12475;6975
11050;6825
11450;7500
7250;7025
10950;5300
12725;6675
4225;3125
12525;8925
13600;8500
8200;6500
8650;6900
13700;8500
8950;10425
13500;7675
12600;8125
12600;6975
12975;8425
7375;11300
11350;4425
12275;8725
4475;3000
6175;5400
11725;9325
8125;3000
8350;6500
7725;11275
13125;7500
11675;6575
13225;3500
10300;6125
13225;7200
6350;3600
8650;11300
12150;7200
11850;6575
5050;6575
10975;9600
5425;7350
11350;4650
10800;8975
10950;6825
11225;8125
11200;5075
8650;11300
6175;4875
8550;6375
8750;11200
12600;9775
12800;7200
10750;6825
12725;6875
11575;10975
11650;8725
13225;8125
10475;10850
4675;2700
11400;10975
6150;7525
10850;7125
12650;8625
8800;6900

pop. size;100
prob. mut.;0,1
prob. cross.;0,7
selection method;2
percentage of mutation;0,05
elite preserved;10
