12225;6975
13075;8975
12600;7500
12350;6975
11375;10575
7225;10450
8650;11300
10300;10975
7225;11150
7500;11000
7425;10750
12075;10800
8150;11125
7900;10775
7750;10275
5675;4675
1775;5375
4750;10125
1975;4025
10750;7125
10850;6825
12225;6575
11850;7725
4225;4075
4975;3300
4425;6875
13225;4275
13225;3700
10550;6325
5550;5200
4475;3000
4675;2700
5150;8750
10450;7125
13375;9375
4975;10125
8400;10900
7125;11300
13100;8775
7225;11050
7625;11275
4525;10125
7375;10900
8400;11300
12975;8975
13225;3500
10650;6325
11725;9325
2075;5675
2075;6475
5675;6650
10550;6625
10850;9200
12050;8975
13250;8875
8550;6375
12600;8125
13250;8350
12725;8125
13100;8125
11450;7200
11000;10975
12475;10800
11950;7500
10850;6325
7250;6900
8275;11300
7325;10450
8750;10200
12150;8975
12350;9275
13225;2525
13225;2325
8125;3000
11425;6975
7075;7075
6175;5750
5550;4675
7075;7175
7025;8300
4900;8500
7825;11275
11400;10975
11575;10975
11650;10125
7725;10975
8750;11000
10575;9250
6625;7950
4475;3450
8350;6900
13250;9375
12350;6575
10650;3525
11050;6625
8275;3000
10750;6625
13125;9875
10475;10850
7225;10750
7825;10975
6175;4675
10850;3525
13225;2925
13375;8875
12975;9275
12225;9875
12775;8975
12150;7500
10650;6825
11050;6825
11575;6575
13375;8175
13400;7025
11000;8575
11850;7500
7750;6375
7750;10775
7375;11300
7625;10975
11425;10850
10900;8975
11375;10175
12775;9275
13225;3125
12800;7200
13625;8875
13125;7500
12275;8325
12525;8725
11975;10975
11650;10625
12525;8925
11750;7500
11675;6575
7925;10975
9350;11000
13325;7500
11525;10625
6625;8300
7875;4875
10800;6125
7875;5850
6175;4875
11100;6075
12875;8975
1975;5575
5675;5400
10550;6825
7850;6375
5550;5425
5950;3600
4225;3675
4550;7825
5825;7350
7750;6500
9150;10425
13000;9800
12050;7200
11000;7775
6150;7525
11050;5075
13225;4075
11975;7725
8800;6900
13350;8350
12700;7500
13500;9375
7600;10775
7500;11200
7725;11275
10200;10600
9350;10600
10250;10125
7900;10275
7125;10750
8200;6900
8200;6375
4975;3450
4975;3000
7900;3200
10450;6825
7875;5350
7075;7575
7625;5850
7900;6500
12225;7725
12600;6575
13400;6525
10800;8975
4800;7825
4550;7425
1875;5475
4425;7275
7250;7025
5175;6650
6825;7575
13125;7200
12025;8625
12500;7200
12400;8425
11975;8125
8050;11125
8600;10500
12150;9275
13475;8325
13700;8500
12350;9875
11975;9800
13500;8875
12600;7725
11675;6825
11350;4425
10450;6625
10800;9075
11350;4650
10950;6325
11750;7200
13125;6525
13225;7500
9850;10850
7925;11275
7125;10450
10700;10600
11975;6975
12725;6875
11225;8125
13025;7200
13500;7250
11200;5075
10950;5300
5550;4950
8050;11225
8525;11300
8525;10900
7125;10900
4650;6575
8200;6500
10750;6825
8950;10425
8275;10900
8750;11200
10375;9250
13125;9475
11775;10250
7750;6900
9175;10275
8650;10900
8300;10500
7625;5350
5550;5675
7650;6375
8650;6375
6225;5625
4800;7425
7075;6675
4675;2550
8300;6375
8800;6500
13600;8500
11350;4875
10950;6625
12875;9925
8050;10775
8275;11300
10850;9600
8650;6900
5675;5750
4475;3150
4675;1975
4975;3150
4225;3525
6150;8275
8050;10275
9900;10975
11900;8325
12475;6575
11575;6675
11950;7200
13100;7725
12150;7200
11675;10000
7425;10450
8950;10200
12975;8425
10850;7125
4675;1825
6350;3600
5625;5000
6225;5000
7900;3350
4475;3300
5625;5625
5050;6575
5425;7350
10475;9250
7675;4875
10550;7125
10650;7125
13100;8275
12650;8625
12350;8125
12975;6575
12525;8325
12850;6975
13275;6575
12600;9575
12750;9925
10975;9200
11475;9700
11575;6825
7900;6900
8750;6375
11850;6975
10950;7125
11450;7500
10300;6125
10950;6825
12850;8725
13225;8125
11650;8725
12050;9275
13000;9550
13600;8600
11850;8125
12975;8625
11650;8325
6175;5400
5675;4875
5550;4475
13275;6975
13625;7150
11550;8125
13500;7450
13500;7675
12975;6975
7600;10275
9050;10425
7325;10750
8350;6500
8650;6500
12525;9325
12875;9425
11525;10850
12100;9475
12600;9775
11550;7725
11050;7125
13325;7200
12850;8325
12025;8425
12225;8125
12150;8650
12350;8975
11850;9375
12100;8125
11225;7725
10750;6325
10850;6625
8100;6375
10950;5800
11550;7200
13475;8725
13625;7550
12875;9275
12100;9875
11575;10000
11525;10125
8750;10000
8950;10000
10250;10325
11725;8925
11850;8875
11475;10000
11375;10000
11675;9700
12250;8975
12250;9275
11775;8775
11775;8275
11550;7500
11650;7200
12050;7500
11050;6325
10950;6075
12325;7150
12725;6675
12275;8725
11900;8725
10975;9600
11775;10450
12975;8125
12475;6975
12700;7200
13625;9375
12400;8625
11975;9550
12225;9475
12350;9475
12750;9425
12150;8400
11650;7500
11425;6575
11850;6575
10650;6625
10450;6325
11975;6575
11575;6925
10250;10850
10375;10850
9275;10275
11375;9700
11575;9700
13075;9275
13250;8450
12850;8125
12100;7725
12475;7825
12725;7725
12850;6575
13125;7025
13375;7675
12650;8425
12475;8025
12800;7500
13225;7200
12850;7725
13025;7500
13225;7725
12975;7725
13500;8175
12500;7500
12350;7725
12325;7550
13625;7725
13625;8125
12600;6975
12600;7200
11850;7200
