8275;3000
13225;7500
10900;8975
9150;10425
5950;3600
8600;10500
4475;3150
4650;6575
11850;7200
6625;7950
5050;6575
4225;3525
10950;5800
5550;5200
11350;4875
11475;10000
13325;7200
8950;10000
11650;10625
8650;10900
5625;5625
13375;9375
12475;6975
12975;8625
4225;4075
8350;6500
9350;10600
11750;7200
11975;10975
5550;4950
13225;2525
12975;6975
4975;3450
11775;10250
7900;6500
7825;11275
13225;3700
13500;8175
13475;8325
5150;8750
11650;8325
7875;5850
13475;8725
12400;8625
12850;7725
11850;8125
1875;5475
7875;5350
12050;7500
11975;9800
7875;4875
8125;3000
11575;6925
7225;11150
12600;6575
12700;7200
12850;6975
12100;9475
11575;9700
5175;6650
12775;8975
13250;8350
10850;6825
13375;7675
8275;11300
12875;9925
12975;6575
10550;6825
7600;10275
11675;9700
12850;8125
12025;8425
12850;8725
11375;10175
12600;9575
13500;7450
12725;7725
13225;4275
12350;9875
4525;10125
5625;5000
8050;10775
11775;8275
9275;10275
10975;9200
12650;8625
2075;6475
8550;6375
11975;6575
10700;10600
12600;7500
11525;10850
4475;3450
10475;9250
4800;7425
11675;10000
11575;6825
7750;10775
7225;11050
10200;10600
10300;10975
6150;8275
4975;10125
8525;10900
7075;6675
7125;10900
13500;7250
12225;6575
12600;7725
13625;7150
4225;3675
11950;7200
10550;7125
7900;10775
7750;6375
13600;8500
12050;7200
4975;3300
7600;10775
12875;9275
12500;7500
6825;7575
4475;3000
12350;9475
7500;11000
10950;5300
4900;8500
13400;7025
12975;7725
12100;8125
10850;9600
10800;8975
12050;9275
8150;11125
13625;7725
4975;3000
7075;7575
6175;4675
5550;5675
11225;8125
11900;8325
12650;8425
11475;9700
7900;3350
11550;8125
7375;10900
11850;6575
11950;7500
9900;10975
12725;8125
12225;6975
13225;8125
10750;6825
10450;6625
12850;6575
11425;6575
9850;10850
7750;6900
10750;6625
7625;11275
12400;8425
7250;7025
10950;6825
13250;8875
11975;6975
13325;7500
11450;7200
12725;6675
13125;9875
4800;7825
13100;8125
10850;7125
11650;8725
7900;6900
7725;11275
13625;7550
12975;8975
7725;10975
10250;10125
11675;6825
7025;8300
7125;10750
13250;9375
8200;6375
8525;11300
10375;9250
12025;8625
11550;7725
12475;8025
4675;2700
13375;8875
12475;10800
12100;9875
8750;11000
10750;7125
11675;6575
13700;8500
8750;10200
10650;6625
8650;6500
7375;11300
7650;6375
8650;6375
12975;9275
12250;8975
13225;7200
7750;6500
11450;7500
13000;9800
11575;6675
5675;6650
4750;10125
11650;7500
4675;1975
12875;9425
12750;9425
11400;10975
4675;2550
11850;7725
12525;9325
11050;6325
10450;6825
6225;5000
11375;9700
11575;10000
8300;10500
13225;7725
11750;7500
4425;7275
8050;11225
4425;6875
5675;4675
13100;7725
11850;9375
7075;7175
13275;6575
7250;6900
8400;11300
10650;3525
7075;7075
7675;4875
7625;5850
6625;8300
5675;5750
10450;6325
11350;4425
11350;4650
12600;7200
4675;1825
12150;8400
6175;4875
8200;6500
12525;8925
9350;11000
11775;10450
10300;6125
12350;8125
8800;6900
11900;8725
12525;8725
13100;8275
8100;6375
12350;9275
12150;7200
12150;9275
12225;9875
1975;5575
10850;3525
13625;9375
11200;5075
6175;5400
11000;8575
4225;3125
2075;5675
12350;7725
12500;7200
8050;10275
8650;6900
6150;7525
5550;5425
10250;10325
11650;7200
11575;10975
10950;6075
10375;10850
12700;7500
8950;10200
8750;11200
13225;3125
12600;9775
11425;6975
13125;6525
5550;4475
11850;6975
1775;5375
10650;7125
7625;10975
7900;3200
4550;7425
13400;6525
7225;10750
13350;8350
7425;10750
11850;7500
12875;8975
11725;9325
10750;6325
13500;7675
10850;6325
11100;6075
7925;11275
13275;6975
10550;6625
11050;6825
6350;3600
5825;7350
11050;7125
7900;10275
5675;4875
7425;10450
10850;9200
12100;7725
12150;8975
8750;6375
12800;7500
13125;9475
7125;11300
13225;4075
6225;5625
10650;6825
12075;10800
7750;10275
12050;8975
11225;7725
8400;10900
10550;6325
12350;6575
9175;10275
12150;7500
12150;8650
8750;10000
7325;10450
12275;8325
12850;8325
10950;6325
12600;6975
12725;6875
11050;6625
13125;7025
11000;10975
10800;6125
11725;8925
6175;5750
12325;7150
4975;3150
11975;8125
12600;8125
8800;6500
10950;6625
11775;8775
7325;10750
10975;9600
13225;3500
12475;6575
12975;8425
10850;6625
5675;5400
12350;6975
11375;10000
13125;7500
9050;10425
11525;10625
7225;10450
4550;7825
8300;6375
7125;10450
12225;7725
10475;10850
4475;3300
1975;4025
12800;7200
11050;5075
13600;8600
11525;10125
10950;7125
12750;9925
13100;8775
10250;10850
7850;6375
7825;10975
13375;8175
11575;6575
11650;10125
13500;9375
13500;8875
5425;7350
11375;10575
7500;11200
11850;8875
13125;7200
12325;7550
8650;11300
8350;6900
7625;5350
12775;9275
13075;8975
11975;7725
12525;8325
11000;7775
8050;11125
11425;10850
13625;8125
13075;9275
12475;7825
13625;8875
5550;4675
11550;7500
11550;7200
13250;8450
12225;9475
12275;8725
10450;7125
12225;8125
10575;9250
10800;9075
10650;6325
12975;8125
13225;2325
8275;10900
11975;9550
8200;6900
12350;8975
13000;9550
12250;9275
13025;7500
13225;2925
8950;10425
13025;7200
7925;10975
