10950;6825
12050;9275
4800;7825
8300;6375
11575;10975
13225;3700
8125;3000
10200;10600
13325;7200
13600;8600
9850;10850
12050;7500
12350;9875
10250;10125
8650;6900
10900;8975
8600;10500
7725;10975
7875;4875
7025;8300
7425;10750
13225;2325
7125;10750
8350;6500
8050;11225
7900;3350
12500;7200
8550;6375
8275;11300
11900;8725
11425;10850
5675;6650
7125;10450
11775;8775
12050;7200
10950;6075
8400;10900
7900;10775
12225;7725
12850;7725
7625;5350
11675;6575
13100;8775
11975;7725
12475;10800
7625;5850
4475;3000
12225;6575
12350;9475
5675;4675
12700;7500
11525;10850
5675;5750
5150;8750
11850;6575
12475;8025
8750;11200
13275;6975
4675;2700
12875;9425
12250;9275
11850;8875
10550;7125
12850;6975
5625;5000
4975;3450
8650;6375
8950;10000
5425;7350
13100;8125
11775;10250
13125;7200
10250;10325
1975;5575
13125;6525
13500;9375
12975;8425
12475;7825
7825;10975
10950;5300
9050;10425
10550;6625
5550;4475
12350;8975
7075;7575
11725;8925
10375;9250
7600;10275
11100;6075
4475;3150
12700;7200
12150;7500
11975;9550
7325;10750
11375;10000
12600;7200
11750;7200
13225;7500
5675;4875
6175;4875
12725;6875
12250;8975
13500;7250
7850;6375
8200;6900
6150;7525
13275;6575
12100;9875
11450;7200
7250;7025
4225;3125
13500;8875
11525;10625
11400;10975
10850;7125
12725;7725
13625;7150
12650;8625
9275;10275
12325;7150
13475;8725
7750;6375
13000;9800
8800;6900
11350;4425
11050;6325
13625;7550
10950;6325
12525;8725
12850;8725
13600;8500
10750;6625
10450;7125
11475;10000
8050;10275
11950;7500
11050;6825
11650;7500
8200;6500
6825;7575
11850;7200
1875;5475
7625;11275
13700;8500
11975;10975
10975;9600
12350;6975
12225;9475
12525;9325
4975;3150
5675;5400
4225;4075
11975;9800
4900;8500
11375;10575
7075;6675
10950;5800
5825;7350
12875;9925
6150;8275
13225;8125
8050;11125
13225;2525
11200;5075
11050;7125
13500;7450
13500;8175
12150;7200
13125;7025
13225;3500
13100;8275
7500;11000
13500;7675
12525;8925
12225;9875
12725;8125
12600;7725
12325;7550
8350;6900
12150;8400
12850;6575
4650;6575
7225;10750
7125;10900
4975;10125
6625;7950
11650;7200
13250;8450
12350;6575
4475;3300
7900;6900
10450;6625
10250;10850
7875;5850
10850;9600
7325;10450
10850;3525
13375;8875
5950;3600
12850;8125
4975;3300
6175;5400
13350;8350
6350;3600
7250;6900
7500;11200
4675;2550
13250;9375
12025;8425
7900;6500
7375;11300
12875;8975
12400;8425
12875;9275
4425;6875
8275;3000
11550;8125
8950;10200
11575;6925
11225;7725
11850;7500
10650;6625
11575;6675
13475;8325
7900;3200
11850;9375
13625;7725
11575;9700
10850;6325
11050;6625
10475;10850
11975;8125
11575;6575
7075;7075
4750;10125
7225;11150
11525;10125
11225;8125
4550;7825
2075;6475
12350;9275
8650;10900
7625;10975
12725;6675
8200;6375
11775;8275
11975;6975
7825;11275
11975;6575
4425;7275
7925;11275
11575;10000
10650;6325
11575;6825
7750;10275
8050;10775
12975;8625
11350;4875
12025;8625
13225;4275
13375;7675
12600;8125
13400;7025
8150;11125
10375;10850
12800;7500
7650;6375
10950;6625
6225;5625
11350;4650
4225;3675
12650;8425
12600;9775
11000;7775
4975;3000
12600;6975
11000;8575
12275;8325
10550;6325
12775;9275
8100;6375
12475;6575
13225;3125
11950;7200
11675;6825
8275;10900
10850;6625
9150;10425
13375;9375
13225;7725
5550;5425
6175;5750
4675;1975
8300;10500
13000;9550
13100;7725
13075;9275
11850;7725
12975;7725
11650;8325
13250;8350
10650;3525
11750;7500
4800;7425
11650;10625
10800;9075
11375;10175
12150;9275
10650;6825
13400;6525
11650;8725
9350;11000
7225;10450
13125;9875
5175;6650
13250;8875
7600;10775
13025;7200
12500;7500
13625;8125
13075;8975
7750;6900
9350;10600
8650;6500
12050;8975
11900;8325
6225;5000
10300;6125
13325;7500
10750;6825
4475;3450
9900;10975
11425;6975
11850;8125
11375;9700
10850;9200
11050;5075
7750;6500
10450;6825
11675;9700
12075;10800
11450;7500
8750;6375
7675;4875
10975;9200
10650;7125
11775;10450
8800;6500
13025;7500
5550;4950
13225;2925
5550;4675
5050;6575
6625;8300
10750;6325
12600;9575
12775;8975
1975;4025
10700;10600
12275;8725
5625;5625
9175;10275
12150;8650
10575;9250
7075;7175
12975;6575
12975;6975
13225;7200
8650;11300
10950;7125
7125;11300
7925;10975
7750;10775
7900;10275
10800;8975
8750;10200
7875;5350
10475;9250
7725;11275
4525;10125
8750;11000
10450;6325
7425;10450
10750;7125
12350;8125
10800;6125
8950;10425
13375;8175
8750;10000
10550;6825
11550;7725
12525;8325
11725;9325
13625;8875
12750;9425
11475;9700
11650;10125
11425;6575
6175;4675
4675;1825
13625;9375
12100;7725
12350;7725
10850;6825
11550;7200
12100;9475
12800;7200
5550;5675
2075;5675
7375;10900
11000;10975
12975;8125
12400;8625
12100;8125
12750;9925
13225;4075
5550;5200
12975;9275
13125;7500
8400;11300
7225;11050
11550;7500
12225;8125
4550;7425
1775;5375
8525;10900
10300;10975
4225;3525
13125;9475
12600;6575
12225;6975
12150;8975
11675;10000
12975;8975
12475;6975
11850;6975
12850;8325
12600;7500
8525;11300
