7900;6500
11675;9700
13225;3700
4550;7825
13100;8275
4425;6875
6175;4875
10975;9600
11975;6575
10575;9250
11525;10850
7125;10450
11000;8575
4550;7425
8550;6375
13375;9375
4225;3125
10800;6125
13625;8875
11375;10175
12850;8325
5625;5625
11650;8725
5625;5000
8750;10200
13625;7150
10550;6325
10950;6825
1875;5475
6175;5400
10850;6825
11675;6575
5550;5675
12875;9425
12150;7200
12525;8325
12225;7725
13625;7550
12350;9875
8125;3000
12350;9475
11775;10450
10450;6825
12750;9425
13625;8125
6225;5625
8200;6900
13500;8175
12150;8975
13225;7200
10650;6825
10250;10850
11100;6075
12850;6975
10750;6625
13125;9475
12350;9275
7225;10450
10650;6325
12600;9575
6150;8275
7325;10450
11350;4875
7425;10750
5550;4950
12850;8125
13500;8875
4475;3000
12100;9875
10300;10975
11550;7725
12225;6575
4675;2550
12350;8975
11375;9700
8950;10000
7425;10450
7900;6900
7075;7175
12750;9925
5675;6650
11750;7200
7750;6500
12325;7150
12325;7550
9175;10275
8050;11225
12600;7200
11575;10000
13500;9375
7750;10275
7825;11275
9850;10850
11425;6975
11975;8125
11375;10000
11050;6325
12150;8400
7875;5850
13250;8450
12100;9475
13400;7025
8350;6500
8050;11125
7900;10275
7600;10275
12850;8725
11575;6575
13325;7500
11000;10975
11900;8325
7750;6375
10950;5800
11975;10975
5825;7350
4900;8500
7250;7025
10250;10325
13600;8500
12475;10800
12975;6975
7875;5350
7725;10975
6175;5750
13075;9275
1975;5575
7900;3200
8300;10500
5175;6650
12600;8125
13225;4075
12800;7200
11050;6825
10975;9200
7900;10775
4475;3300
7750;10775
8650;10900
11225;7725
4675;2700
12075;10800
13625;9375
5050;6575
12600;6975
10850;9200
6350;3600
11550;8125
13225;4275
7375;11300
13000;9550
8750;10000
13125;7200
9150;10425
12475;6975
10475;10850
13125;7500
4525;10125
13225;2925
12800;7500
12400;8625
7725;11275
13500;7675
7925;11275
5675;5400
11650;8325
8600;10500
13375;7675
10800;8975
7025;8300
4225;3525
12050;8975
2075;6475
10800;9075
11725;9325
8750;6375
4975;10125
13125;9875
7625;10975
12275;8325
11550;7200
8350;6900
12775;9275
7125;10750
13225;7725
8525;11300
7225;11150
12600;7500
12975;8125
13100;8125
7125;11300
8650;6900
12725;8125
8650;6375
12650;8625
4475;3450
11750;7500
11475;9700
12600;9775
4650;6575
12050;7200
4800;7425
12150;9275
2075;5675
12975;7725
7625;5350
12350;8125
11575;6925
12725;6875
12350;6975
10750;6825
10375;9250
13325;7200
10850;3525
7900;3350
5550;5425
7675;4875
7875;4875
9350;11000
11425;6575
4975;3000
12875;8975
13225;2325
13125;6525
7850;6375
5150;8750
11350;4425
11050;7125
11525;10625
5675;5750
8650;11300
13625;7725
13225;2525
12600;7725
11525;10125
12275;8725
8200;6500
11650;10125
12650;8425
7075;7075
11850;7500
12975;8425
4975;3150
6625;7950
1775;5375
11950;7200
7600;10775
8400;10900
9050;10425
12150;8650
13225;3500
10850;6625
8150;11125
12775;8975
8050;10775
10850;7125
7925;10975
10475;9250
11675;10000
8100;6375
4750;10125
8800;6900
10650;6625
7250;6900
4675;1825
5675;4875
4800;7825
12350;7725
12500;7200
8950;10425
13225;3125
11575;10975
10850;9600
11975;6975
12500;7500
13250;9375
11650;7500
4975;3450
12050;9275
13100;7725
9350;10600
10550;7125
11850;8125
5950;3600
6225;5000
11850;7200
8525;10900
5550;5200
12225;9475
10850;6325
12600;6575
12525;8925
12700;7200
12250;8975
11950;7500
12725;7725
13025;7200
7500;11000
12975;8975
11550;7500
10300;6125
11575;9700
1975;4025
10950;7125
10450;6625
12850;6575
13500;7450
11675;6825
11575;6825
7500;11200
5675;4675
8750;11000
4225;3675
11450;7200
8050;10275
12100;8125
7225;11050
7325;10750
8650;6500
4475;3150
11975;9550
11775;10250
10950;6075
8275;3000
10200;10600
13025;7500
11225;8125
12050;7500
10950;5300
11050;6625
11200;5075
6150;7525
7625;11275
8200;6375
12525;9325
6825;7575
12150;7500
10950;6625
8275;10900
11650;10625
12225;9875
7750;6900
11900;8725
13000;9800
13375;8175
12975;6575
12475;7825
11400;10975
8300;6375
4975;3300
11775;8275
8750;11200
12975;9275
13350;8350
10650;7125
13275;6975
12850;7725
12725;6675
7225;10750
10700;10600
11425;10850
12350;6575
5550;4475
12700;7500
11850;7725
4675;1975
8400;11300
13275;6575
12875;9925
12225;8125
13400;6525
12225;6975
13100;8775
11975;9800
10950;6325
8950;10200
13475;8725
13375;8875
13075;8975
11475;10000
13700;8500
8800;6500
7825;10975
8275;11300
10750;7125
13125;7025
11850;8875
7075;7575
10450;6325
7375;10900
12875;9275
12025;8425
12475;8025
11725;8925
13225;8125
11650;7200
13250;8875
12025;8625
11450;7500
11575;6675
10550;6825
12525;8725
12975;8625
11850;6575
10650;3525
11375;10575
11850;9375
13500;7250
7125;10900
11975;7725
10900;8975
6175;4675
5550;4675
11050;5075
12400;8425
13250;8350
9900;10975
13225;7500
7625;5850
10750;6325
12250;9275
10550;6625
11350;4650
7075;6675
9275;10275
10450;7125
13475;8325
12100;7725
12475;6575
11850;6975
5425;7350
6625;8300
13600;8600
10250;10125
7650;6375
4225;4075
4425;7275
11775;8775
10375;10850
11000;7775
